"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E17",,,,"E18",,,,"E19",,,,"E2",,,,"E20",,,,"E21",,,,"E22",,,,"E23",,,,"E24",,,,"E25",,,,"E26",,,,"E27",,,,"E28",,,,"E29",,,,"E3",,,,"E30",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
992,0.0678423,0.405033,6.37525,5.97021,0.873146,0.17377,0.372786,0.199016,0.320521,0.318931,1.31397,0.995042,0.763201,0.151889,0.350905,0.199016,0.768229,0.15289,0.351906,0.199016,0.545417,0.217093,0.615125,0.398032,0.537144,0.21378,0.611774,0.397994,0.422913,0.252483,0.849493,0.59701,0.421982,0.251944,0.848992,0.597048,0.349768,0.278425,1.07445,0.796026,0.354992,0.282583,1.07861,0.796026,0.299631,0.298145,1.29319,0.995042,0.872543,0.17365,0.372666,0.199016,0.293134,0.29167,1.28667,0.995004,0.642741,0.127916,0.326932,0.199016,0.66016,0.131383,0.330399,0.199016,0.479325,0.190787,0.588819,0.398032,0.478611,0.190502,0.588534,0.398032,0.390107,0.232898,0.829907,0.59701,0.386798,0.230922,0.827932,0.59701,0.319219,0.254107,1.05013,0.796026,0.318029,0.25316,1.04919,0.796026,0.28529,0.283876,1.27892,0.995042,0.623021,0.247959,0.645953,0.397994,0.276265,0.274895,1.26994,0.995042,0.64094,0.255115,0.653147,0.398032,0.473074,0.282448,0.879496,0.597048,0.473414,0.282633,0.879643,0.59701,0.37506,0.298557,1.09458,0.796026,0.368816,0.293587,1.08961,0.796026,0.316816,0.315233,1.31024,0.995004
993,0.0679963,0.405952,6.37617,5.97021,0.876703,0.174478,0.373494,0.199016,0.321424,0.31983,1.31487,0.995042,0.766341,0.152514,0.35153,0.199016,0.771935,0.153628,0.352644,0.199016,0.547316,0.217849,0.615881,0.398032,0.538978,0.21451,0.612504,0.397994,0.424156,0.253225,0.850235,0.59701,0.423206,0.252675,0.849723,0.597048,0.350719,0.279182,1.07521,0.796026,0.355804,0.283229,1.07926,0.796026,0.300435,0.298946,1.29399,0.995042,0.876502,0.174438,0.373454,0.199016,0.293842,0.292374,1.28738,0.995004,0.64633,0.12863,0.327646,0.199016,0.663028,0.131953,0.33097,0.199016,0.48109,0.191489,0.589521,0.398032,0.480346,0.191193,0.589225,0.398032,0.391417,0.23368,0.830689,0.59701,0.388,0.23164,0.82865,0.59701,0.320258,0.254934,1.05096,0.796026,0.319091,0.254004,1.05003,0.796026,0.286178,0.284759,1.2798,0.995042,0.624941,0.248723,0.646716,0.397994,0.276955,0.275582,1.27062,0.995042,0.642817,0.255862,0.653894,0.398032,0.474228,0.283137,0.880184,0.597048,0.474537,0.283303,0.880314,0.59701,0.375974,0.299285,1.09531,0.796026,0.369817,0.294384,1.09041,0.796026,0.317553,0.315967,1.31097,0.995004
994,0.0680968,0.406552,6.37677,5.97021,0.879798,0.175094,0.37411,0.199016,0.322049,0.320452,1.31549,0.995042,0.770144,0.153271,0.352287,0.199016,0.775383,0.154314,0.35333,0.199016,0.549095,0.218557,0.616589,0.398032,0.540832,0.215248,0.613242,0.397994,0.425306,0.253912,0.850921,0.59701,0.424366,0.253367,0.850415,0.597048,0.351625,0.279902,1.07593,0.796026,0.356808,0.284029,1.08005,0.796026,0.301059,0.299566,1.29461,0.995042,0.880093,0.175153,0.374169,0.199016,0.294716,0.293244,1.28825,0.995004,0.649462,0.129254,0.32827,0.199016,0.666551,0.132654,0.331671,0.199016,0.482968,0.192237,0.590269,0.398032,0.481946,0.19183,0.589862,0.398032,0.392755,0.234479,0.831488,0.59701,0.389312,0.232423,0.829433,0.59701,0.321129,0.255627,1.05165,0.796026,0.319871,0.254625,1.05065,0.796026,0.286822,0.2854,1.28044,0.995042,0.626446,0.249322,0.647316,0.397994,0.277704,0.276327,1.27137,0.995042,0.644551,0.256552,0.654584,0.398032,0.475702,0.284017,0.881064,0.597048,0.475697,0.283996,0.881006,0.59701,0.376909,0.300029,1.09606,0.796026,0.370595,0.295003,1.09103,0.796026,0.318224,0.316634,1.31164,0.995004
995,0.068224,0.407312,6.37753,5.97021,0.88333,0.175797,0.374813,0.199016,0.322766,0.321166,1.31621,0.995042,0.773657,0.15397,0.352986,0.199016,0.7794,0.155113,0.354129,0.199016,0.550759,0.21922,0.617252,0.398032,0.542772,0.21602,0.614014,0.397994,0.426657,0.254718,0.851728,0.59701,0.42554,0.254068,0.851116,0.597048,0.352565,0.280651,1.07668,0.796026,0.357781,0.284803,1.08083,0.796026,0.30175,0.300254,1.2953,0.995042,0.883439,0.175819,0.374835,0.199016,0.295364,0.293888,1.28889,0.995004,0.652724,0.129903,0.328919,0.199016,0.669342,0.13321,0.332226,0.199016,0.484779,0.192958,0.59099,0.398032,0.483666,0.192514,0.590546,0.398032,0.393771,0.235085,0.832094,0.59701,0.39033,0.233031,0.830041,0.59701,0.322,0.25632,1.05235,0.796026,0.320737,0.255315,1.05134,0.796026,0.287601,0.286175,1.28122,0.995042,0.628328,0.250071,0.648065,0.397994,0.278485,0.277105,1.27215,0.995042,0.646546,0.257346,0.655378,0.398032,0.476925,0.284747,0.881794,0.597048,0.476802,0.284656,0.881666,0.59701,0.377775,0.300719,1.09674,0.796026,0.371602,0.295805,1.09183,0.796026,0.319001,0.317408,1.31241,0.995004
996,0.068353,0.408082,6.3783,5.97021,0.886544,0.176437,0.375453,0.199016,0.323477,0.321873,1.31692,0.995042,0.777225,0.15468,0.353697,0.199016,0.782921,0.155814,0.35483,0.199016,0.552522,0.219921,0.617953,0.398032,0.544439,0.216683,0.614677,0.397994,0.427774,0.255385,0.852395,0.59701,0.426858,0.254855,0.851903,0.597048,0.353488,0.281386,1.07741,0.796026,0.358672,0.285512,1.08154,0.796026,0.302528,0.301028,1.29607,0.995042,0.886855,0.176499,0.375515,0.199016,0.296074,0.294595,1.2896,0.995004,0.656486,0.130651,0.329668,0.199016,0.672265,0.133792,0.332808,0.199016,0.486553,0.193664,0.591696,0.398032,0.48562,0.193292,0.591324,0.398032,0.395103,0.23588,0.83289,0.59701,0.391507,0.233734,0.830744,0.59701,0.3229,0.257037,1.05306,0.796026,0.321765,0.256133,1.05216,0.796026,0.288276,0.286847,1.28189,0.995042,0.630206,0.250818,0.648812,0.397994,0.27923,0.277846,1.27289,0.995042,0.648575,0.258153,0.656185,0.398032,0.478143,0.285474,0.882522,0.597048,0.478153,0.285462,0.882472,0.59701,0.378728,0.301477,1.0975,0.796026,0.372419,0.296456,1.09248,0.796026,0.319713,0.318115,1.31312,0.995004
997,0.0684646,0.408748,6.37896,5.97021,0.890445,0.177213,0.376229,0.199016,0.324283,0.322675,1.31772,0.995042,0.780822,0.155396,0.354412,0.199016,0.786159,0.156458,0.355475,0.199016,0.554355,0.220651,0.618683,0.398032,0.546322,0.217433,0.615427,0.397994,0.428899,0.256057,0.853067,0.59701,0.42818,0.255644,0.852692,0.597048,0.354325,0.282052,1.07808,0.796026,0.359583,0.286237,1.08226,0.796026,0.30319,0.301686,1.29673,0.995042,0.890991,0.177322,0.376338,0.199016,0.2967,0.295218,1.29022,0.995004,0.659525,0.131256,0.330272,0.199016,0.67501,0.134338,0.333354,0.199016,0.488571,0.194467,0.592499,0.398032,0.487421,0.194009,0.592041,0.398032,0.39624,0.236559,0.833569,0.59701,0.392781,0.234494,0.831504,0.59701,0.323709,0.257681,1.05371,0.796026,0.32257,0.256774,1.0528,0.796026,0.288932,0.287499,1.28254,0.995042,0.631935,0.251506,0.6495,0.397994,0.279973,0.278585,1.27363,0.995042,0.650037,0.258736,0.656767,0.398032,0.479322,0.286178,0.883226,0.597048,0.479209,0.286093,0.883103,0.59701,0.379595,0.302167,1.09819,0.796026,0.373175,0.297057,1.09308,0.796026,0.320454,0.318853,1.31386,0.995004
998,0.0685602,0.409319,6.37953,5.97021,0.893783,0.177877,0.376893,0.199016,0.32486,0.32325,1.31829,0.995042,0.783759,0.155981,0.354997,0.199016,0.790084,0.15724,0.356256,0.199016,0.555975,0.221296,0.619328,0.398032,0.547826,0.218031,0.616025,0.397994,0.430069,0.256755,0.853765,0.59701,0.429171,0.256236,0.853284,0.597048,0.355357,0.282874,1.0789,0.796026,0.360489,0.286959,1.08298,0.796026,0.303895,0.302388,1.29743,0.995042,0.893955,0.177911,0.376928,0.199016,0.297485,0.295999,1.291,0.995004,0.662937,0.131935,0.330951,0.199016,0.677941,0.134921,0.333937,0.199016,0.490212,0.19512,0.593152,0.398032,0.489209,0.194721,0.592753,0.398032,0.397489,0.237305,0.834314,0.59701,0.393864,0.235141,0.832151,0.59701,0.32465,0.25843,1.05446,0.796026,0.32354,0.257546,1.05357,0.796026,0.289513,0.288078,1.28312,0.995042,0.633585,0.252163,0.650157,0.397994,0.280575,0.279184,1.27423,0.995042,0.652029,0.259528,0.65756,0.398032,0.480485,0.286872,0.88392,0.597048,0.480336,0.286765,0.883775,0.59701,0.380398,0.302807,1.09883,0.796026,0.374238,0.297903,1.09393,0.796026,0.321024,0.319421,1.31442,0.995004
999,0.068686,0.41007,6.38028,5.97021,0.897323,0.178582,0.377598,0.199016,0.325573,0.323958,1.319,0.995042,0.787667,0.156758,0.355775,0.199016,0.79388,0.157995,0.357011,0.199016,0.557896,0.222061,0.620092,0.398032,0.549626,0.218748,0.616742,0.397994,0.43128,0.257478,0.854488,0.59701,0.430547,0.257057,0.854105,0.597048,0.356203,0.283547,1.07957,0.796026,0.361458,0.28773,1.08376,0.796026,0.30464,0.303129,1.29817,0.995042,0.897625,0.178642,0.377658,0.199016,0.298167,0.296678,1.29168,0.995004,0.666731,0.13269,0.331707,0.199016,0.681086,0.135547,0.334563,0.199016,0.492091,0.195868,0.5939,0.398032,0.490782,0.195347,0.593379,0.398032,0.398877,0.238133,0.835143,0.59701,0.395218,0.235949,0.832959,0.59701,0.325603,0.259189,1.05521,0.796026,0.324279,0.258135,1.05416,0.796026,0.290241,0.288802,1.28384,0.995042,0.635347,0.252864,0.650858,0.397994,0.28133,0.279935,1.27498,0.995042,0.65395,0.260293,0.658325,0.398032,0.481622,0.287551,0.884599,0.597048,0.481579,0.287507,0.884517,0.59701,0.381321,0.303542,1.09957,0.796026,0.375066,0.298562,1.09459,0.796026,0.321807,0.320199,1.3152,0.995004
1000,0.0688459,0.411025,6.38124,5.97021,0.900668,0.179247,0.378264,0.199016,0.326491,0.324872,1.31991,0.995042,0.790707,0.157363,0.35638,0.199016,0.797729,0.158761,0.357777,0.199016,0.559598,0.222738,0.62077,0.398032,0.551586,0.219528,0.617522,0.397994,0.432566,0.258246,0.855256,0.59701,0.431472,0.257609,0.854657,0.597048,0.357206,0.284345,1.08037,0.796026,0.362425,0.2885,1.08453,0.796026,0.305381,0.303867,1.29891,0.995042,0.90172,0.179457,0.378473,0.199016,0.298887,0.297394,1.2924,0.995004,0.670047,0.13335,0.332366,0.199016,0.685007,0.136327,0.335344,0.199016,0.493608,0.196472,0.594504,0.398032,0.492753,0.196131,0.594163,0.398032,0.400115,0.238872,0.835882,0.59701,0.396418,0.236665,0.833675,0.59701,0.326389,0.259814,1.05584,0.796026,0.325096,0.258785,1.05481,0.796026,0.290998,0.289555,1.2846,0.995042,0.637118,0.253569,0.651563,0.397994,0.28198,0.280582,1.27562,0.995042,0.655682,0.260982,0.659014,0.398032,0.482943,0.28834,0.885388,0.597048,0.482808,0.288242,0.885252,0.59701,0.382191,0.304234,1.10026,0.796026,0.37603,0.29933,1.09536,0.796026,0.322574,0.320962,1.31597,0.995004
1001,0.0689568,0.411687,6.3819,5.97021,0.903876,0.179886,0.378902,0.199016,0.327071,0.325449,1.32049,0.995042,0.794284,0.158075,0.357091,0.199016,0.801087,0.159429,0.358446,0.199016,0.561161,0.22336,0.621392,0.398032,0.553057,0.220113,0.618107,0.397994,0.433582,0.258852,0.855862,0.59701,0.432843,0.258428,0.855476,0.597048,0.357995,0.284973,1.081,0.796026,0.363259,0.289164,1.08519,0.796026,0.305892,0.304376,1.29942,0.995042,0.905158,0.180141,0.379157,0.199016,0.299676,0.298179,1.29318,0.995004,0.673167,0.133971,0.332987,0.199016,0.68775,0.136873,0.33589,0.199016,0.495544,0.197243,0.595274,0.398032,0.494475,0.196817,0.594849,0.398032,0.401273,0.239564,0.836573,0.59701,0.397507,0.237316,0.834326,0.59701,0.327416,0.260632,1.05666,0.796026,0.326013,0.259515,1.05554,0.796026,0.291705,0.290259,1.2853,0.995042,0.638726,0.254209,0.652203,0.397994,0.282797,0.281395,1.27644,0.995042,0.65731,0.26163,0.659662,0.398032,0.483921,0.288924,0.885971,0.597048,0.484023,0.288967,0.885977,0.59701,0.383059,0.304925,1.10095,0.796026,0.376872,0.3,1.09603,0.796026,0.323242,0.321627,1.31663,0.995004
1002,0.069034,0.412148,6.38236,5.97021,0.907454,0.180598,0.379614,0.199016,0.327792,0.326166,1.32121,0.995042,0.797561,0.158727,0.357744,0.199016,0.805074,0.160223,0.359239,0.199016,0.56291,0.224056,0.622088,0.398032,0.555052,0.220907,0.618901,0.397994,0.434773,0.259564,0.856573,0.59701,0.434006,0.259122,0.85617,0.597048,0.358865,0.285666,1.08169,0.796026,0.364065,0.289805,1.08583,0.796026,0.306585,0.305065,1.30011,0.995042,0.908979,0.180902,0.379918,0.199016,0.300222,0.298722,1.29373,0.995004,0.676713,0.134677,0.333693,0.199016,0.691008,0.137522,0.336538,0.199016,0.497604,0.198062,0.596094,0.398032,0.49634,0.197559,0.595591,0.398032,0.402308,0.240182,0.837191,0.59701,0.398979,0.238195,0.835205,0.59701,0.328337,0.261364,1.05739,0.796026,0.326854,0.260185,1.05621,0.796026,0.292403,0.290954,1.286,0.995042,0.640682,0.254987,0.652981,0.397994,0.283438,0.282032,1.27707,0.995042,0.65908,0.262335,0.660367,0.398032,0.485082,0.289617,0.886665,0.597048,0.485348,0.289758,0.886768,0.59701,0.383949,0.305633,1.10166,0.796026,0.37783,0.300763,1.09679,0.796026,0.323947,0.322329,1.31733,0.995004
1003,0.0691979,0.413126,6.38334,5.97021,0.911257,0.181355,0.380371,0.199016,0.328499,0.326871,1.32191,0.995042,0.801327,0.159477,0.358493,0.199016,0.808721,0.160949,0.359965,0.199016,0.564666,0.224755,0.622787,0.398032,0.556874,0.221632,0.619626,0.397994,0.435945,0.260263,0.857273,0.59701,0.435285,0.259886,0.856934,0.597048,0.3598,0.286411,1.08244,0.796026,0.365015,0.290561,1.08659,0.796026,0.307495,0.30597,1.30101,0.995042,0.911994,0.181502,0.380518,0.199016,0.301044,0.29954,1.29454,0.995004,0.680179,0.135367,0.334383,0.199016,0.693902,0.138098,0.337114,0.199016,0.499238,0.198713,0.596745,0.398032,0.497808,0.198143,0.596175,0.398032,0.403543,0.240919,0.837929,0.59701,0.400043,0.23883,0.83584,0.59701,0.3292,0.262052,1.05808,0.796026,0.327709,0.260865,1.05689,0.796026,0.293184,0.29173,1.28677,0.995042,0.642745,0.255809,0.653803,0.397994,0.284236,0.282827,1.27787,0.995042,0.660957,0.263082,0.661114,0.398032,0.486405,0.290407,0.887454,0.597048,0.486477,0.290432,0.887442,0.59701,0.384927,0.306412,1.10244,0.796026,0.378647,0.301413,1.09744,0.796026,0.324737,0.323114,1.31812,0.995004
1004,0.0692688,0.413549,6.38376,5.97021,0.914522,0.182005,0.381021,0.199016,0.329216,0.327584,1.32263,0.995042,0.805168,0.160241,0.359258,0.199016,0.812477,0.161696,0.360712,0.199016,0.566688,0.22556,0.623592,0.398032,0.558537,0.222294,0.620288,0.397994,0.437207,0.261017,0.858026,0.59701,0.436498,0.26061,0.857659,0.597048,0.360837,0.287236,1.08326,0.796026,0.365803,0.291189,1.08721,0.796026,0.308094,0.306567,1.30161,0.995042,0.915593,0.182218,0.381234,0.199016,0.301731,0.300224,1.29523,0.995004,0.683977,0.136122,0.335139,0.199016,0.696965,0.138707,0.337724,0.199016,0.501081,0.199446,0.597478,0.398032,0.49985,0.198956,0.596988,0.398032,0.404739,0.241633,0.838643,0.59701,0.400899,0.23934,0.836351,0.59701,0.330107,0.262774,1.0588,0.796026,0.328675,0.261634,1.05766,0.796026,0.293854,0.292398,1.28744,0.995042,0.644173,0.256377,0.654371,0.397994,0.284933,0.28352,1.27856,0.995042,0.663052,0.263916,0.661948,0.398032,0.487557,0.291094,0.888142,0.597048,0.487545,0.291069,0.88808,0.59701,0.385773,0.307086,1.10311,0.796026,0.379546,0.302129,1.09816,0.796026,0.325395,0.323769,1.31877,0.995004
1005,0.069425,0.414482,6.3847,5.97021,0.918354,0.182767,0.381783,0.199016,0.330012,0.328376,1.32342,0.995042,0.808256,0.160856,0.359872,0.199016,0.816249,0.162447,0.361463,0.199016,0.568374,0.226231,0.624263,0.398032,0.560654,0.223137,0.621131,0.397994,0.438539,0.261812,0.858822,0.59701,0.437727,0.261344,0.858392,0.597048,0.361643,0.287878,1.0839,0.796026,0.366753,0.291945,1.08797,0.796026,0.308812,0.307281,1.30232,0.995042,0.919343,0.182964,0.38198,0.199016,0.302417,0.300906,1.29591,0.995004,0.686778,0.13668,0.335696,0.199016,0.700573,0.139425,0.338442,0.199016,0.502697,0.20009,0.598122,0.398032,0.501759,0.199716,0.597748,0.398032,0.405991,0.24238,0.83939,0.59701,0.402317,0.240187,0.837197,0.59701,0.33097,0.263461,1.05949,0.796026,0.329608,0.262377,1.0584,0.796026,0.294482,0.293022,1.28806,0.995042,0.646408,0.257266,0.65526,0.397994,0.285671,0.284255,1.2793,0.995042,0.664879,0.264643,0.662675,0.398032,0.488703,0.291779,0.888827,0.597048,0.488879,0.291865,0.888876,0.59701,0.386723,0.307842,1.10387,0.796026,0.380524,0.302907,1.09893,0.796026,0.326235,0.324605,1.31961,0.995004
1006,0.0695172,0.415033,6.38525,5.97021,0.921833,0.18346,0.382476,0.199016,0.330734,0.329094,1.32414,0.995042,0.812055,0.161612,0.360628,0.199016,0.819419,0.163078,0.362094,0.199016,0.570143,0.226935,0.624967,0.398032,0.562122,0.223721,0.621715,0.397994,0.439514,0.262394,0.859404,0.59701,0.438971,0.262087,0.859135,0.597048,0.362487,0.288549,1.08458,0.796026,0.367666,0.292672,1.0887,0.796026,0.309543,0.308008,1.30305,0.995042,0.923076,0.183707,0.382723,0.199016,0.303207,0.301692,1.2967,0.995004,0.690476,0.137416,0.336432,0.199016,0.703996,0.140107,0.339123,0.199016,0.504506,0.200809,0.598841,0.398032,0.503446,0.200388,0.59842,0.398032,0.407143,0.243068,0.840078,0.59701,0.403328,0.240791,0.837801,0.59701,0.331783,0.264108,1.06013,0.796026,0.33059,0.263159,1.05918,0.796026,0.295245,0.293781,1.28882,0.995042,0.648363,0.258044,0.656038,0.397994,0.286325,0.284906,1.27995,0.995042,0.666353,0.26523,0.663262,0.398032,0.49005,0.292583,0.889631,0.597048,0.490078,0.292581,0.889592,0.59701,0.387605,0.308544,1.10457,0.796026,0.381317,0.303538,1.09956,0.796026,0.326841,0.325208,1.32021,0.995004
1007,0.0696429,0.415783,6.386,5.97021,0.925075,0.184105,0.383121,0.199016,0.331464,0.329821,1.32486,0.995042,0.81528,0.162254,0.36127,0.199016,0.82281,0.163752,0.362769,0.199016,0.572049,0.227694,0.625726,0.398032,0.564126,0.224519,0.622513,0.397994,0.440886,0.263213,0.860223,0.59701,0.440125,0.262776,0.859824,0.597048,0.363405,0.28928,1.08531,0.796026,0.368691,0.293488,1.08951,0.796026,0.310228,0.30869,1.30373,0.995042,0.926339,0.184356,0.383373,0.199016,0.30388,0.302362,1.29737,0.995004,0.694163,0.13815,0.337166,0.199016,0.707575,0.140819,0.339835,0.199016,0.506312,0.201529,0.59956,0.398032,0.504988,0.201001,0.599033,0.398032,0.40859,0.243932,0.840942,0.59701,0.404664,0.241588,0.838598,0.59701,0.33273,0.264862,1.06089,0.796026,0.331443,0.263837,1.05986,0.796026,0.295918,0.294451,1.28949,0.995042,0.649759,0.2586,0.656594,0.397994,0.287045,0.285622,1.28066,0.995042,0.668173,0.265954,0.663986,0.398032,0.491177,0.293256,0.890303,0.597048,0.491424,0.293385,0.890395,0.59701,0.388493,0.309251,1.10528,0.796026,0.382341,0.304354,1.10038,0.796026,0.327547,0.325911,1.32092,0.995004
1008,0.0697893,0.416657,6.38687,5.97021,0.928412,0.184769,0.383785,0.199016,0.332169,0.330522,1.32556,0.995042,0.819278,0.16305,0.362066,0.199016,0.826451,0.164477,0.363493,0.199016,0.573745,0.228369,0.626401,0.398032,0.566085,0.225298,0.623292,0.397994,0.44212,0.26395,0.86096,0.59701,0.441463,0.263575,0.860623,0.597048,0.364153,0.289875,1.0859,0.796026,0.369499,0.294131,1.09016,0.796026,0.311,0.309458,1.3045,0.995042,0.930118,0.185109,0.384125,0.199016,0.304735,0.303213,1.29822,0.995004,0.697508,0.138815,0.337831,0.199016,0.710952,0.141491,0.340507,0.199016,0.508303,0.202321,0.600353,0.398032,0.506875,0.201752,0.599784,0.398032,0.40979,0.244648,0.841658,0.59701,0.405908,0.242331,0.839341,0.59701,0.333675,0.265614,1.06164,0.796026,0.332353,0.264562,1.06059,0.796026,0.296594,0.295124,1.29017,0.995042,0.65199,0.259488,0.657482,0.397994,0.287826,0.286399,1.28144,0.995042,0.670119,0.266729,0.664761,0.398032,0.492378,0.293973,0.891021,0.597048,0.492739,0.29417,0.89118,0.59701,0.389429,0.309996,1.10602,0.796026,0.383176,0.305018,1.10104,0.796026,0.32839,0.32675,1.32175,0.995004
1009,0.0699154,0.41741,6.38762,5.97021,0.932125,0.185508,0.384524,0.199016,0.332895,0.331244,1.32629,0.995042,0.822509,0.163693,0.362709,0.199016,0.830133,0.16521,0.364226,0.199016,0.575854,0.229208,0.62724,0.398032,0.568047,0.226079,0.624073,0.397994,0.443254,0.264627,0.861636,0.59701,0.44267,0.264295,0.861343,0.597048,0.364994,0.290545,1.08657,0.796026,0.370431,0.294872,1.0909,0.796026,0.311564,0.310019,1.30506,0.995042,0.93363,0.185807,0.384824,0.199016,0.305348,0.303823,1.29883,0.995004,0.700717,0.139454,0.33847,0.199016,0.713856,0.142069,0.341085,0.199016,0.510039,0.203012,0.601044,0.398032,0.508561,0.202423,0.600455,0.398032,0.410919,0.245323,0.842332,0.59701,0.407174,0.243087,0.840097,0.59701,0.33459,0.266342,1.06237,0.796026,0.333287,0.265305,1.06133,0.796026,0.297167,0.295693,1.29074,0.995042,0.653381,0.260042,0.658036,0.397994,0.288476,0.287045,1.28209,0.995042,0.671453,0.26726,0.665292,0.398032,0.493579,0.29469,0.891738,0.597048,0.493722,0.294757,0.891767,0.59701,0.390277,0.310671,1.1067,0.796026,0.384057,0.305719,1.10175,0.796026,0.329102,0.327458,1.32246,0.995004
1010,0.0699595,0.417673,6.38789,5.97021,0.935281,0.186136,0.385152,0.199016,0.333603,0.331949,1.32699,0.995042,0.826058,0.164399,0.363415,0.199016,0.833858,0.165951,0.364968,0.199016,0.577428,0.229835,0.627867,0.398032,0.56948,0.226649,0.624643,0.397994,0.444534,0.265391,0.862401,0.59701,0.443692,0.264906,0.861954,0.597048,0.366065,0.291397,1.08742,0.796026,0.371151,0.295446,1.09147,0.796026,0.312232,0.310684,1.30573,0.995042,0.936877,0.186454,0.38547,0.199016,0.306036,0.304507,1.29951,0.995004,0.704153,0.140138,0.339154,0.199016,0.717154,0.142725,0.341741,0.199016,0.511746,0.203691,0.601723,0.398032,0.510306,0.203118,0.60115,0.398032,0.411853,0.24588,0.84289,0.59701,0.408254,0.243732,0.840742,0.59701,0.335334,0.266935,1.06296,0.796026,0.3342,0.266032,1.06206,0.796026,0.297817,0.29634,1.29138,0.995042,0.65511,0.26073,0.658724,0.397994,0.289118,0.287685,1.28273,0.995042,0.673269,0.267983,0.666014,0.398032,0.494593,0.295296,0.892343,0.597048,0.494556,0.295255,0.892265,0.59701,0.391085,0.311314,1.10734,0.796026,0.384777,0.306293,1.10232,0.796026,0.329757,0.328109,1.32311,0.995004
1011,0.0700964,0.41849,6.3887,5.97021,0.939359,0.186948,0.385964,0.199016,0.334236,0.332579,1.32762,0.995042,0.829664,0.165117,0.364133,0.199016,0.837684,0.166713,0.365729,0.199016,0.57919,0.230536,0.628568,0.398032,0.571402,0.227414,0.625408,0.397994,0.445612,0.266035,0.863045,0.59701,0.445003,0.265688,0.862736,0.597048,0.367012,0.292151,1.08818,0.796026,0.371964,0.296093,1.09212,0.796026,0.312977,0.311425,1.30647,0.995042,0.940333,0.187141,0.386158,0.199016,0.306778,0.305246,1.30025,0.995004,0.707761,0.140856,0.339872,0.199016,0.720187,0.143329,0.342345,0.199016,0.513516,0.204396,0.602428,0.398032,0.512159,0.203855,0.601887,0.398032,0.413308,0.246749,0.843759,0.59701,0.409452,0.244447,0.841457,0.59701,0.336173,0.267603,1.06363,0.796026,0.33502,0.266685,1.06271,0.796026,0.298616,0.297135,1.29218,0.995042,0.656963,0.261467,0.659461,0.397994,0.289961,0.288523,1.28357,0.995042,0.675513,0.268876,0.666908,0.398032,0.495737,0.295978,0.893026,0.597048,0.496191,0.296231,0.893241,0.59701,0.3921,0.312122,1.10815,0.796026,0.385783,0.307094,1.10312,0.796026,0.330536,0.328884,1.32389,0.995004
