"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E17",,,,"E18",,,,"E19",,,,"E2",,,,"E20",,,,"E21",,,,"E22",,,,"E23",,,,"E24",,,,"E25",,,,"E26",,,,"E27",,,,"E28",,,,"E29",,,,"E3",,,,"E30",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
415,0.0190069,0.115715,6.20378,6.08806,0.148255,0.0300882,0.233037,0.202948,0.0713212,0.0723667,1.08703,1.01466,0.0710847,0.0144236,0.21733,0.202907,0.119908,0.0243351,0.227284,0.202949,0.0765023,0.0310521,0.436949,0.405897,0.0828215,0.0336136,0.439469,0.405855,0.072966,0.044422,0.653226,0.608804,0.0735447,0.0447743,0.653579,0.608804,0.0673548,0.0546726,0.866383,0.811711,0.0678373,0.0550671,0.86682,0.811752,0.0609207,0.0618163,1.07652,1.0147,0.130572,0.0264994,0.229448,0.202949,0.0642603,0.0652024,1.07986,1.01466,0.0645895,0.0131083,0.216057,0.202949,0.0686642,0.0139324,0.216839,0.202907,0.0580766,0.0235707,0.429426,0.405855,0.0611286,0.0248119,0.430709,0.405897,0.0557572,0.0339452,0.64275,0.608804,0.0515105,0.0313598,0.640164,0.608804,0.0561898,0.0456122,0.857365,0.811752,0.0602778,0.0489281,0.860639,0.811711,0.0517492,0.0525079,1.06717,1.01466,0.108523,0.0440445,0.4499,0.405855,0.0588386,0.0597036,1.0744,1.0147,0.108278,0.0439454,0.449801,0.405855,0.0838711,0.0510611,0.659865,0.608804,0.0937174,0.0570555,0.665859,0.608804,0.0749576,0.0608471,0.8726,0.811753,0.0769571,0.0624702,0.874223,0.811753,0.0676047,0.0685957,1.08326,1.01466
416,0.0190752,0.116131,6.20419,6.08806,0.148635,0.0301653,0.233114,0.202948,0.0715435,0.0725923,1.08725,1.01466,0.0714453,0.0144967,0.217404,0.202907,0.120663,0.0244884,0.227437,0.202949,0.0768172,0.0311799,0.437077,0.405897,0.0831897,0.033763,0.439618,0.405855,0.0733392,0.0446492,0.653453,0.608804,0.0737634,0.0449075,0.653712,0.608804,0.0675862,0.0548605,0.866571,0.811711,0.0681745,0.0553408,0.867093,0.811752,0.0612633,0.062164,1.07686,1.0147,0.131067,0.0265999,0.229548,0.202949,0.0645239,0.0654698,1.08013,1.01466,0.0647722,0.0131454,0.216094,0.202949,0.0692383,0.0140489,0.216956,0.202907,0.0583737,0.0236913,0.429547,0.405855,0.0614219,0.024931,0.430828,0.405897,0.0560525,0.034125,0.642929,0.608804,0.0518187,0.0315474,0.640351,0.608804,0.0563808,0.0457672,0.85752,0.811752,0.0605307,0.0491335,0.860844,0.811711,0.0520025,0.0527649,1.06742,1.01466,0.109041,0.0442547,0.45011,0.405855,0.0590139,0.0598815,1.07458,1.0147,0.108801,0.0441573,0.450013,0.405855,0.0843898,0.0513768,0.660181,0.608804,0.0941482,0.0573178,0.666122,0.608804,0.0752874,0.0611147,0.872868,0.811753,0.0773521,0.0627908,0.874544,0.811753,0.0678994,0.0688947,1.08355,1.01466
417,0.019154,0.116611,6.20467,6.08806,0.149145,0.0302688,0.233217,0.202948,0.0719306,0.0729851,1.08764,1.01466,0.0718575,0.0145804,0.217487,0.202907,0.121163,0.0245899,0.227538,0.202949,0.0773504,0.0313963,0.437293,0.405897,0.0836227,0.0339387,0.439794,0.405855,0.0735993,0.0448076,0.653611,0.608804,0.074208,0.0451782,0.653983,0.608804,0.0678525,0.0550766,0.866787,0.811711,0.0684487,0.0555634,0.867316,0.811752,0.0614747,0.0623784,1.07708,1.0147,0.131885,0.026766,0.229714,0.202949,0.0647791,0.0657287,1.08039,1.01466,0.0655496,0.0133032,0.216252,0.202949,0.0692017,0.0140415,0.216948,0.202907,0.0585625,0.0237679,0.429623,0.405855,0.0615777,0.0249942,0.430891,0.405897,0.0563203,0.034288,0.643092,0.608804,0.0519982,0.0316567,0.640461,0.608804,0.0566897,0.046018,0.85777,0.811752,0.0607548,0.0493154,0.861026,0.811711,0.0522318,0.0529975,1.06766,1.01466,0.109409,0.0444041,0.45026,0.405855,0.05931,0.0601819,1.07488,1.0147,0.10933,0.0443722,0.450228,0.405855,0.0846678,0.0515461,0.66035,0.608804,0.094486,0.0575235,0.666327,0.608804,0.0756026,0.0613707,0.873124,0.811753,0.0776551,0.0630367,0.87479,0.811753,0.068178,0.0691775,1.08384,1.01466
418,0.0192355,0.117107,6.20517,6.08806,0.149866,0.0304152,0.233364,0.202948,0.0721438,0.0732014,1.08786,1.01466,0.0721484,0.0146394,0.217546,0.202907,0.121479,0.024654,0.227603,0.202949,0.0775835,0.0314909,0.437388,0.405897,0.0838965,0.0340498,0.439905,0.405855,0.0739661,0.0450309,0.653835,0.608804,0.0744327,0.0453149,0.654119,0.608804,0.0681519,0.0553196,0.86703,0.811711,0.0687129,0.0557779,0.86753,0.811752,0.0617705,0.0626786,1.07738,1.0147,0.132171,0.0268239,0.229772,0.202949,0.0650079,0.065961,1.08062,1.01466,0.0656893,0.0133316,0.21628,0.202949,0.0695243,0.014107,0.217014,0.202907,0.0588396,0.0238804,0.429736,0.405855,0.0620259,0.0251761,0.431073,0.405897,0.0566163,0.0344683,0.643273,0.608804,0.0523493,0.0318704,0.640674,0.608804,0.0569047,0.0461925,0.857945,0.811752,0.0609801,0.0494982,0.861209,0.811711,0.0525018,0.0532715,1.06793,1.01466,0.110121,0.0446932,0.450549,0.405855,0.0595543,0.0604298,1.07513,1.0147,0.10989,0.0445995,0.450455,0.405855,0.0850702,0.0517911,0.660595,0.608804,0.0949626,0.0578136,0.666618,0.608804,0.0758082,0.0615375,0.87329,0.811753,0.0779823,0.0633024,0.875055,0.811753,0.0684131,0.069416,1.08408,1.01466
419,0.0192829,0.117395,6.20546,6.08806,0.150448,0.0305332,0.233482,0.202948,0.0724445,0.0735065,1.08817,1.01466,0.0724734,0.0147054,0.217612,0.202907,0.121997,0.0247592,0.227708,0.202949,0.0780572,0.0316832,0.43758,0.405897,0.0843629,0.0342392,0.440095,0.405855,0.074166,0.0451525,0.653956,0.608804,0.0746909,0.0454721,0.654277,0.608804,0.0684644,0.0555733,0.867284,0.811711,0.0690055,0.0560154,0.867768,0.811752,0.0619477,0.0628583,1.07756,1.0147,0.132694,0.0269301,0.229879,0.202949,0.0652689,0.0662258,1.08089,1.01466,0.0658052,0.0133551,0.216304,0.202949,0.0697417,0.0141511,0.217058,0.202907,0.0588481,0.0238838,0.429739,0.405855,0.0623803,0.02532,0.431217,0.405897,0.0569075,0.0346455,0.64345,0.608804,0.0525347,0.0319834,0.640787,0.608804,0.0570741,0.04633,0.858082,0.811752,0.0612176,0.049691,0.861402,0.811711,0.0526362,0.0534079,1.06807,1.01466,0.110719,0.0449358,0.450791,0.405855,0.0597992,0.0606783,1.07538,1.0147,0.110037,0.0446593,0.450515,0.405855,0.0854075,0.0519964,0.6608,0.608804,0.0952513,0.0579894,0.666793,0.608804,0.0762153,0.061868,0.873621,0.811753,0.0783546,0.0636045,0.875357,0.811753,0.0685899,0.0695954,1.08425,1.01466
420,0.0193602,0.117866,6.20593,6.08806,0.150874,0.0306196,0.233568,0.202948,0.0727359,0.0738022,1.08846,1.01466,0.0728744,0.0147867,0.217694,0.202907,0.122437,0.0248484,0.227797,0.202949,0.078466,0.0318491,0.437746,0.405897,0.0847902,0.0344126,0.440268,0.405855,0.0745299,0.0453741,0.654178,0.608804,0.0750387,0.0456839,0.654488,0.608804,0.068637,0.0557134,0.867424,0.811711,0.0691734,0.0561517,0.867904,0.811752,0.0621849,0.0630991,1.0778,1.0147,0.132958,0.0269836,0.229932,0.202949,0.0654222,0.0663813,1.08104,1.01466,0.0661737,0.0134299,0.216378,0.202949,0.0705124,0.0143074,0.217214,0.202907,0.0592841,0.0240608,0.429916,0.405855,0.0625552,0.025391,0.431288,0.405897,0.0570372,0.0347245,0.643529,0.608804,0.0528292,0.0321626,0.640966,0.608804,0.0573758,0.046575,0.858327,0.811752,0.0615336,0.0499475,0.861658,0.811711,0.0528971,0.0536726,1.06833,1.01466,0.111087,0.0450852,0.450941,0.405855,0.0599711,0.0608527,1.07555,1.0147,0.11046,0.0448307,0.450686,0.405855,0.0856468,0.0521421,0.660946,0.608804,0.0955787,0.0581887,0.666993,0.608804,0.0764613,0.0620677,0.873821,0.811753,0.078649,0.0638436,0.875596,0.811753,0.0688946,0.0699045,1.08456,1.01466
421,0.019418,0.118218,6.20628,6.08806,0.151715,0.0307904,0.233739,0.202948,0.0729476,0.074017,1.08868,1.01466,0.0732667,0.0148663,0.217773,0.202907,0.123087,0.0249804,0.227929,0.202949,0.0788589,0.0320086,0.437906,0.405897,0.0851175,0.0345454,0.440401,0.405855,0.0748505,0.0455693,0.654373,0.608804,0.0753972,0.0459021,0.654707,0.608804,0.0688113,0.0558549,0.867566,0.811711,0.0695437,0.0564523,0.868205,0.811752,0.0624947,0.0634134,1.07811,1.0147,0.133533,0.0271003,0.230049,0.202949,0.0657545,0.0667184,1.08138,1.01466,0.0666525,0.013527,0.216476,0.202949,0.0708413,0.0143742,0.217281,0.202907,0.0594259,0.0241183,0.429974,0.405855,0.0626376,0.0254244,0.431321,0.405897,0.057351,0.0349155,0.64372,0.608804,0.0529164,0.0322157,0.64102,0.608804,0.057561,0.0467253,0.858478,0.811752,0.061655,0.050046,0.861757,0.811711,0.0531175,0.0538962,1.06856,1.01466,0.111622,0.0453023,0.451158,0.405855,0.0602012,0.0610862,1.07579,1.0147,0.110947,0.0450284,0.450884,0.405855,0.0860415,0.0523824,0.661186,0.608804,0.0959279,0.0584013,0.667205,0.608804,0.0767269,0.0622833,0.874036,0.811753,0.0789402,0.06408,0.875833,0.811753,0.0692412,0.0702562,1.08492,1.01466
422,0.0194924,0.118671,6.20673,6.08806,0.152541,0.030958,0.233906,0.202948,0.0732159,0.0742892,1.08895,1.01466,0.0734999,0.0149136,0.217821,0.202907,0.123555,0.0250753,0.228024,0.202949,0.0790863,0.0321009,0.437998,0.405897,0.085535,0.0347149,0.44057,0.405855,0.0751909,0.0457765,0.65458,0.608804,0.0756188,0.046037,0.654841,0.608804,0.0690681,0.0560633,0.867774,0.811711,0.0697317,0.0566049,0.868357,0.811752,0.0627242,0.0636463,1.07835,1.0147,0.133438,0.027081,0.230029,0.202949,0.0660177,0.0669855,1.08165,1.01466,0.0671967,0.0136375,0.216586,0.202949,0.0707274,0.0143511,0.217258,0.202907,0.0596224,0.0241981,0.430054,0.405855,0.0629736,0.0255608,0.431458,0.405897,0.0574507,0.0349763,0.643781,0.608804,0.0533635,0.0324879,0.641292,0.608804,0.0578538,0.046963,0.858715,0.811752,0.0619273,0.0502671,0.861978,0.811711,0.0532439,0.0540244,1.06868,1.01466,0.112067,0.0454829,0.451338,0.405855,0.0603992,0.0612871,1.07599,1.0147,0.111461,0.0452369,0.451092,0.405855,0.0863806,0.0525888,0.661393,0.608804,0.0964278,0.0587056,0.667509,0.608804,0.0770349,0.0625333,0.874286,0.811753,0.0791932,0.0642853,0.876038,0.811753,0.0693656,0.0703824,1.08504,1.01466
423,0.0195709,0.119149,6.20721,6.08806,0.153051,0.0310615,0.23401,0.202948,0.0735219,0.0745997,1.08926,1.01466,0.0738297,0.0149805,0.217887,0.202907,0.124503,0.0252677,0.228216,0.202949,0.0792662,0.0321739,0.438071,0.405897,0.0858693,0.0348505,0.440706,0.405855,0.0754156,0.0459133,0.654717,0.608804,0.075958,0.0462436,0.655048,0.608804,0.0694105,0.0563412,0.868052,0.811711,0.0700632,0.056874,0.868626,0.811752,0.0629729,0.0638986,1.0786,1.0147,0.134319,0.0272599,0.230208,0.202949,0.0662762,0.0672478,1.08191,1.01466,0.0674869,0.0136964,0.216645,0.202949,0.0711944,0.0144458,0.217353,0.202907,0.0600463,0.0243701,0.430226,0.405855,0.0633723,0.0257226,0.43162,0.405897,0.0577419,0.0351535,0.643958,0.608804,0.0534805,0.0325592,0.641363,0.608804,0.0580849,0.0471506,0.858903,0.811752,0.0622162,0.0505015,0.862212,0.811711,0.0535126,0.0542971,1.06896,1.01466,0.1124,0.0456182,0.451474,0.405855,0.060639,0.0615304,1.07623,1.0147,0.11176,0.0453584,0.451214,0.405855,0.0867403,0.0528078,0.661612,0.608804,0.0968196,0.0589442,0.667748,0.608804,0.0773013,0.0627495,0.874502,0.811753,0.0795539,0.0645781,0.876331,0.811753,0.0697557,0.0707783,1.08544,1.01466
424,0.0196335,0.11953,6.20759,6.08806,0.153434,0.0311391,0.234088,0.202948,0.0737824,0.074864,1.08952,1.01466,0.0744931,0.0151152,0.218022,0.202907,0.124896,0.0253475,0.228296,0.202949,0.0797983,0.0323899,0.438287,0.405897,0.0862898,0.0350212,0.440877,0.405855,0.0757249,0.0461016,0.654906,0.608804,0.0763872,0.0465049,0.655309,0.608804,0.0696157,0.0565078,0.868219,0.811711,0.070319,0.0570816,0.868834,0.811752,0.0631976,0.0641267,1.07883,1.0147,0.134821,0.0273617,0.23031,0.202949,0.0665398,0.0675153,1.08218,1.01466,0.0678614,0.0137724,0.216721,0.202949,0.0714285,0.0144933,0.2174,0.202907,0.0602572,0.0244557,0.430311,0.405855,0.0634935,0.0257718,0.431669,0.405897,0.0581156,0.035381,0.644185,0.608804,0.0540876,0.0329287,0.641733,0.608804,0.0582798,0.0473088,0.859061,0.811752,0.0624534,0.0506941,0.862405,0.811711,0.0537485,0.0545364,1.0692,1.01466,0.112866,0.0458072,0.451663,0.405855,0.060916,0.0618115,1.07651,1.0147,0.112431,0.0456308,0.451486,0.405855,0.0871581,0.0530622,0.661866,0.608804,0.0970924,0.0591102,0.667914,0.608804,0.0776502,0.0630328,0.874786,0.811753,0.0798818,0.0648443,0.876597,0.811753,0.0699045,0.0709292,1.08559,1.01466
425,0.0196992,0.11993,6.20799,6.08806,0.154172,0.031289,0.234238,0.202948,0.074071,0.0751569,1.08982,1.01466,0.0749489,0.0152076,0.218115,0.202907,0.125363,0.0254423,0.228391,0.202949,0.08003,0.032484,0.438381,0.405897,0.0864796,0.0350982,0.440954,0.405855,0.076026,0.0462849,0.655089,0.608804,0.0765427,0.0465995,0.655404,0.608804,0.0699641,0.0567906,0.868501,0.811711,0.0706334,0.0573369,0.869089,0.811752,0.0634239,0.0643563,1.07906,1.0147,0.135496,0.0274988,0.230447,0.202949,0.0667728,0.0677516,1.08241,1.01466,0.0683415,0.0138698,0.216818,0.202949,0.0720474,0.0146189,0.217526,0.202907,0.0604181,0.024521,0.430376,0.405855,0.0637771,0.0258869,0.431784,0.405897,0.0583987,0.0355534,0.644358,0.608804,0.0540997,0.0329361,0.64174,0.608804,0.05846,0.0474551,0.859207,0.811752,0.0625989,0.0508122,0.862523,0.811711,0.0539147,0.0547051,1.06936,1.01466,0.113294,0.0459809,0.451836,0.405855,0.0610496,0.0619471,1.07665,1.0147,0.112861,0.0458054,0.451661,0.405855,0.0873868,0.0532015,0.662005,0.608804,0.0975618,0.059396,0.6682,0.608804,0.0779818,0.063302,0.875055,0.811753,0.0800607,0.0649895,0.876742,0.811753,0.070201,0.0712301,1.08589,1.01466
426,0.0197844,0.120449,6.20851,6.08806,0.154792,0.0314148,0.234363,0.202948,0.0744156,0.0755065,1.09017,1.01466,0.0750915,0.0152366,0.218143,0.202907,0.125677,0.0255059,0.228454,0.202949,0.0805022,0.0326756,0.438573,0.405897,0.0870866,0.0353446,0.4412,0.405855,0.0763561,0.0464859,0.65529,0.608804,0.0768552,0.0467898,0.655594,0.608804,0.0701472,0.0569392,0.86865,0.811711,0.0708884,0.0575439,0.869296,0.811752,0.0637553,0.0646925,1.07939,1.0147,0.136195,0.0276406,0.230589,0.202949,0.0670955,0.0680791,1.08274,1.01466,0.0685934,0.0139209,0.216869,0.202949,0.0722116,0.0146522,0.217559,0.202907,0.0606903,0.0246315,0.430487,0.405855,0.0640759,0.0260082,0.431905,0.405897,0.0585365,0.0356373,0.644442,0.608804,0.0542456,0.0330249,0.641829,0.608804,0.0587408,0.047683,0.859435,0.811752,0.0629206,0.0510733,0.862784,0.811711,0.0542107,0.0550055,1.06967,1.01466,0.113658,0.0461286,0.451984,0.405855,0.0613629,0.062265,1.07697,1.0147,0.113219,0.0459507,0.451806,0.405855,0.0878042,0.0534555,0.662259,0.608804,0.0978675,0.0595821,0.668386,0.608804,0.0782454,0.063516,0.875269,0.811753,0.0805131,0.0653567,0.87711,0.811753,0.070495,0.0715284,1.08619,1.01466
427,0.0198566,0.120888,6.20895,6.08806,0.155422,0.0315427,0.234491,0.202948,0.0746326,0.0757266,1.09039,1.01466,0.0753363,0.0152863,0.218193,0.202907,0.126559,0.0256849,0.228633,0.202949,0.0807872,0.0327913,0.438688,0.405897,0.0875312,0.035525,0.44138,0.405855,0.0765475,0.0466024,0.655406,0.608804,0.0771419,0.0469643,0.655769,0.608804,0.0703888,0.0571353,0.868846,0.811711,0.0710821,0.0577011,0.869453,0.811752,0.0639604,0.0649007,1.0796,1.0147,0.136336,0.0276693,0.230618,0.202949,0.0672161,0.0682014,1.08286,1.01466,0.0694052,0.0140857,0.217034,0.202949,0.0730036,0.0148129,0.21772,0.202907,0.0612118,0.0248431,0.430699,0.405855,0.0645238,0.02619,0.432087,0.405897,0.0589176,0.0358693,0.644674,0.608804,0.0547077,0.0333063,0.64211,0.608804,0.0590231,0.0479121,0.859664,0.811752,0.0631227,0.0512374,0.862948,0.811711,0.0544094,0.0552071,1.06987,1.01466,0.114403,0.046431,0.452286,0.405855,0.06157,0.0624751,1.07718,1.0147,0.11377,0.0461743,0.45203,0.405855,0.0881072,0.05364,0.662444,0.608804,0.0982604,0.0598213,0.668625,0.608804,0.0786227,0.0638222,0.875575,0.811753,0.0809126,0.065681,0.877434,0.811753,0.0708259,0.0718642,1.08652,1.01466
428,0.0199121,0.121226,6.20929,6.08806,0.156223,0.0317053,0.234654,0.202948,0.0748949,0.0759928,1.09065,1.01466,0.075868,0.0153941,0.218301,0.202907,0.126733,0.0257202,0.228669,0.202949,0.0812241,0.0329686,0.438866,0.405897,0.0877949,0.035632,0.441487,0.405855,0.0769591,0.046853,0.655657,0.608804,0.0773961,0.0471191,0.655923,0.608804,0.0706017,0.0573082,0.869019,0.811711,0.0714494,0.0579993,0.869752,0.811752,0.0642454,0.0651899,1.07989,1.0147,0.136862,0.0277759,0.230724,0.202949,0.0675436,0.0685337,1.08319,1.01466,0.0695537,0.0141158,0.217064,0.202949,0.0732478,0.0148625,0.217769,0.202907,0.0613252,0.0248892,0.430745,0.405855,0.0648064,0.0263047,0.432202,0.405897,0.0590658,0.0359595,0.644764,0.608804,0.0549307,0.033442,0.642246,0.608804,0.0592101,0.0480639,0.859816,0.811752,0.0633815,0.0514475,0.863158,0.811711,0.0545699,0.0553699,1.07003,1.01466,0.114752,0.0465728,0.452428,0.405855,0.0618198,0.0627286,1.07743,1.0147,0.114191,0.0463448,0.4522,0.405855,0.0885772,0.0539262,0.66273,0.608804,0.0985877,0.0600206,0.668824,0.608804,0.078872,0.0640246,0.875777,0.811753,0.0812409,0.0659475,0.8777,0.811753,0.0710587,0.0721004,1.08676,1.01466
429,0.0199866,0.121679,6.20974,6.08806,0.157503,0.0319649,0.234913,0.202948,0.0751147,0.0762159,1.09088,1.01466,0.0757379,0.0153677,0.218275,0.202907,0.127384,0.0258523,0.228801,0.202949,0.0815659,0.0331074,0.439004,0.405897,0.0882516,0.0358174,0.441673,0.405855,0.0773162,0.0470704,0.655874,0.608804,0.0777966,0.0473629,0.656167,0.608804,0.0709492,0.0575903,0.869301,0.811711,0.071732,0.0582286,0.869981,0.811752,0.0644576,0.0654051,1.08011,1.0147,0.137444,0.0278941,0.230843,0.202949,0.0677755,0.0687691,1.08343,1.01466,0.0700253,0.0142115,0.21716,0.202949,0.0736143,0.0149369,0.217844,0.202907,0.0614815,0.0249526,0.430808,0.405855,0.0651824,0.0264573,0.432354,0.405897,0.0592036,0.0360434,0.644848,0.608804,0.0552247,0.033621,0.642425,0.608804,0.0594895,0.0482907,0.860043,0.811752,0.0636503,0.0516656,0.863376,0.811711,0.0547354,0.0555379,1.0702,1.01466,0.115284,0.0467886,0.452644,0.405855,0.0620772,0.0629898,1.07769,1.0147,0.11465,0.0465315,0.452387,0.405855,0.0889029,0.0541244,0.662928,0.608804,0.0990392,0.0602955,0.669099,0.608804,0.0791783,0.0642732,0.876026,0.811753,0.0814958,0.0661544,0.877907,0.811753,0.0713247,0.0723702,1.08703,1.01466
430,0.020052,0.122078,6.21014,6.08806,0.158018,0.0320696,0.235018,0.202948,0.075449,0.076555,1.09121,1.01466,0.0762446,0.0154706,0.218377,0.202907,0.128009,0.0259792,0.228928,0.202949,0.0816273,0.0331323,0.439029,0.405897,0.0886201,0.0359669,0.441822,0.405855,0.0775055,0.0471856,0.65599,0.608804,0.0780205,0.0474992,0.656304,0.608804,0.0712129,0.0578043,0.869515,0.811711,0.0719424,0.0583994,0.870152,0.811752,0.0647189,0.0656704,1.08037,1.0147,0.138197,0.028047,0.230995,0.202949,0.068045,0.0690426,1.0837,1.01466,0.0702838,0.014264,0.217212,0.202949,0.0733678,0.0148868,0.217794,0.202907,0.0618388,0.0250976,0.430953,0.405855,0.0654667,0.0265728,0.43247,0.405897,0.059643,0.0363109,0.645115,0.608804,0.0554618,0.0337654,0.642569,0.608804,0.0596896,0.0484532,0.860206,0.811752,0.0638789,0.0518512,0.863562,0.811711,0.055001,0.0558073,1.07047,1.01466,0.115846,0.0470166,0.452872,0.405855,0.0622822,0.0631978,1.0779,1.0147,0.115245,0.0467727,0.452628,0.405855,0.0892773,0.0543524,0.663156,0.608804,0.0993365,0.0604765,0.66928,0.608804,0.079538,0.0645652,0.876318,0.811753,0.081693,0.0663145,0.878067,0.811753,0.0715531,0.072602,1.08726,1.01466
431,0.0201325,0.122568,6.21063,6.08806,0.158771,0.0322223,0.235171,0.202948,0.075751,0.0768615,1.09152,1.01466,0.0765597,0.0155345,0.218441,0.202907,0.128654,0.0261101,0.229059,0.202949,0.0822291,0.0333766,0.439274,0.405897,0.0889631,0.0361062,0.441962,0.405855,0.0778737,0.0474098,0.656214,0.608804,0.0784979,0.0477899,0.656594,0.608804,0.0716525,0.0581611,0.869872,0.811711,0.0722245,0.0586284,0.870381,0.811752,0.0649823,0.0659376,1.08064,1.0147,0.138283,0.0280644,0.231013,0.202949,0.0682623,0.069263,1.08392,1.01466,0.0703865,0.0142848,0.217233,0.202949,0.0737449,0.0149633,0.21787,0.202907,0.0620508,0.0251836,0.431039,0.405855,0.0655207,0.0265947,0.432492,0.405897,0.0597512,0.0363768,0.645181,0.608804,0.0556083,0.0338546,0.642658,0.608804,0.0599391,0.0486557,0.860408,0.811752,0.0641664,0.0520846,0.863795,0.811711,0.0552074,0.0560167,1.07068,1.01466,0.1162,0.0471604,0.453016,0.405855,0.0624378,0.0633557,1.07806,1.0147,0.115569,0.0469043,0.45276,0.405855,0.0896778,0.0545962,0.6634,0.608804,0.0998577,0.0607937,0.669598,0.608804,0.0797925,0.0647718,0.876525,0.811753,0.0820127,0.066574,0.878327,0.811753,0.0718117,0.0728644,1.08752,1.01466
432,0.0202158,0.123075,6.21114,6.08806,0.159322,0.0323342,0.235283,0.202948,0.0760032,0.0771174,1.09178,1.01466,0.077225,0.0156695,0.218576,0.202907,0.129244,0.0262298,0.229178,0.202949,0.0828582,0.0336319,0.439529,0.405897,0.089289,0.0362384,0.442094,0.405855,0.0782496,0.0476387,0.656443,0.608804,0.0786606,0.0478889,0.656693,0.608804,0.0718609,0.0583303,0.870041,0.811711,0.0726012,0.0589342,0.870687,0.811752,0.0652162,0.066175,1.08088,1.0147,0.138871,0.0281836,0.231132,0.202949,0.0685668,0.069572,1.08423,1.01466,0.0707915,0.014367,0.217316,0.202949,0.0743055,0.0150771,0.217984,0.202907,0.0622748,0.0252746,0.43113,0.405855,0.0659524,0.0267699,0.432667,0.405897,0.0600321,0.0365478,0.645352,0.608804,0.0559242,0.0340469,0.642851,0.608804,0.0601067,0.0487917,0.860544,0.811752,0.0644567,0.0523202,0.864031,0.811711,0.0554208,0.0562332,1.07089,1.01466,0.11675,0.0473838,0.453239,0.405855,0.0626782,0.0635996,1.0783,1.0147,0.116075,0.0471097,0.452965,0.405855,0.0900054,0.0547956,0.6636,0.608804,0.100239,0.0610257,0.66983,0.608804,0.080131,0.0650466,0.8768,0.811753,0.0824427,0.0669231,0.878676,0.811753,0.0720768,0.0731334,1.08779,1.01466
