"E0",,,,,"E1",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
1061,0.252669,1.49442,7.40896,5.91454,0.229949,0.408012,2.18237,1.77436,0.260536,0.92457,4.47329,3.54872,-0.0846221,-0.15015,1.62421,1.77436,-0.0847204,-0.0501082,0.541346,0.591454,-0.080875,-0.0797231,0.906033,0.985756,-0.0832821,-0.114934,1.26513,1.38006
1062,0.253001,1.49639,7.41092,5.91454,0.230038,0.408171,2.18253,1.77436,0.261038,0.92635,4.47507,3.54872,-0.084599,-0.150109,1.62425,1.77436,-0.0846196,-0.0500486,0.541405,0.591454,-0.0809039,-0.0797515,0.906005,0.985756,-0.0831713,-0.114781,1.26528,1.38006
1063,0.25334,1.49839,7.41293,5.91454,0.230152,0.408373,2.18273,1.77436,0.261511,0.92803,4.47675,3.54872,-0.0846396,-0.150181,1.62418,1.77436,-0.0846515,-0.0500674,0.541386,0.591454,-0.0808351,-0.0796837,0.906073,0.985756,-0.0831477,-0.114749,1.26531,1.38006
1064,0.253653,1.50024,7.41478,5.91454,0.230205,0.408466,2.18283,1.77436,0.26196,0.929623,4.47835,3.54872,-0.0846774,-0.150248,1.62411,1.77436,-0.0845799,-0.0500251,0.541429,0.591454,-0.0809029,-0.0797506,0.906006,0.985756,-0.0831615,-0.114768,1.26529,1.38006
1065,0.25398,1.50217,7.41671,5.91454,0.230298,0.408632,2.18299,1.77436,0.262466,0.93142,4.48014,3.54872,-0.0846582,-0.150214,1.62415,1.77436,-0.0846014,-0.0500378,0.541416,0.591454,-0.0808399,-0.0796885,0.906068,0.985756,-0.0832039,-0.114826,1.26523,1.38006
1066,0.254298,1.50406,7.4186,5.91454,0.230391,0.408796,2.18316,1.77436,0.262939,0.933098,4.48182,3.54872,-0.0846345,-0.150172,1.62419,1.77436,-0.0846372,-0.050059,0.541395,0.591454,-0.0808799,-0.0797279,0.906029,0.985756,-0.0832137,-0.11484,1.26522,1.38006
1067,0.254644,1.5061,7.42064,5.91454,0.230442,0.408887,2.18325,1.77436,0.263495,0.935071,4.48379,3.54872,-0.0846716,-0.150238,1.62412,1.77436,-0.0846313,-0.0500555,0.541398,0.591454,-0.0808792,-0.0797272,0.906029,0.985756,-0.0832192,-0.114847,1.26521,1.38006
1068,0.254971,1.50803,7.42257,5.91454,0.230533,0.40905,2.18341,1.77436,0.26398,0.936793,4.48552,3.54872,-0.0846391,-0.15018,1.62418,1.77436,-0.0846246,-0.0500516,0.541402,0.591454,-0.0808823,-0.0797303,0.906026,0.985756,-0.0831909,-0.114808,1.26525,1.38006
1069,0.255313,1.51006,7.4246,5.91454,0.230637,0.409233,2.18359,1.77436,0.264471,0.938534,4.48726,3.54872,-0.0846472,-0.150195,1.62417,1.77436,-0.0845856,-0.0500285,0.541425,0.591454,-0.0809344,-0.0797816,0.905975,0.985756,-0.0831544,-0.114758,1.2653,1.38006
1070,0.255644,1.51202,7.42656,5.91454,0.230715,0.409373,2.18373,1.77436,0.264996,0.940397,4.48912,3.54872,-0.0846036,-0.150117,1.62424,1.77436,-0.0844936,-0.0499741,0.54148,0.591454,-0.0808417,-0.0796902,0.906066,0.985756,-0.0832227,-0.114852,1.26521,1.38006
1071,0.25598,1.514,7.42854,5.91454,0.230764,0.40946,2.18382,1.77436,0.265493,0.94216,4.49088,3.54872,-0.0846047,-0.150119,1.62424,1.77436,-0.0844561,-0.0499519,0.541502,0.591454,-0.0808146,-0.0796635,0.906093,0.985756,-0.0831404,-0.114739,1.26532,1.38006
1072,0.256317,1.516,7.43053,5.91454,0.230798,0.40952,2.18388,1.77436,0.266017,0.944021,4.49274,3.54872,-0.0846436,-0.150188,1.62417,1.77436,-0.0845228,-0.0499913,0.541462,0.591454,-0.0808259,-0.0796746,0.906082,0.985756,-0.0831997,-0.114821,1.26524,1.38006
1073,0.256644,1.51793,7.43247,5.91454,0.230913,0.409724,2.18409,1.77436,0.266519,0.945802,4.49453,3.54872,-0.0846465,-0.150194,1.62417,1.77436,-0.0845869,-0.0500292,0.541425,0.591454,-0.0808663,-0.0797145,0.906042,0.985756,-0.0831687,-0.114778,1.26528,1.38006
1074,0.256996,1.52001,7.43455,5.91454,0.231014,0.409903,2.18426,1.77436,0.267033,0.947625,4.49635,3.54872,-0.0846376,-0.150178,1.62418,1.77436,-0.0845392,-0.050001,0.541453,0.591454,-0.0807133,-0.0795637,0.906193,0.985756,-0.0832098,-0.114834,1.26522,1.38006
1075,0.257321,1.52193,7.43647,5.91454,0.231089,0.410036,2.1844,1.77436,0.267548,0.949452,4.49818,3.54872,-0.0846511,-0.150202,1.62416,1.77436,-0.0846743,-0.0500809,0.541373,0.591454,-0.0807718,-0.0796213,0.906135,0.985756,-0.0831746,-0.114786,1.26527,1.38006
1076,0.257655,1.52391,7.43845,5.91454,0.231157,0.410156,2.18452,1.77436,0.268075,0.951324,4.50005,3.54872,-0.0846328,-0.150169,1.62419,1.77436,-0.084636,-0.0500583,0.541395,0.591454,-0.0808388,-0.0796874,0.906069,0.985756,-0.0831586,-0.114764,1.2653,1.38006
1077,0.257975,1.5258,7.44034,5.91454,0.23122,0.410268,2.18463,1.77436,0.268596,0.953172,4.50189,3.54872,-0.0846576,-0.150213,1.62415,1.77436,-0.0845977,-0.0500357,0.541418,0.591454,-0.0808729,-0.0797209,0.906035,0.985756,-0.0831684,-0.114777,1.26528,1.38006
1078,0.258314,1.52781,7.44235,5.91454,0.231257,0.410334,2.1847,1.77436,0.269123,0.955043,4.50377,3.54872,-0.0846622,-0.150221,1.62414,1.77436,-0.0846799,-0.0500843,0.54137,0.591454,-0.0807323,-0.0795824,0.906174,0.985756,-0.0831827,-0.114797,1.26526,1.38006
1079,0.25865,1.52979,7.44433,5.91454,0.231314,0.410434,2.1848,1.77436,0.269626,0.956828,4.50555,3.54872,-0.0846674,-0.150231,1.62413,1.77436,-0.0846719,-0.0500795,0.541374,0.591454,-0.0807694,-0.0796189,0.906138,0.985756,-0.0832046,-0.114827,1.26523,1.38006
1080,0.258966,1.53167,7.4462,5.91454,0.231425,0.410632,2.18499,1.77436,0.270181,0.958799,4.50752,3.54872,-0.0846508,-0.150201,1.62416,1.77436,-0.0845583,-0.0500123,0.541441,0.591454,-0.080736,-0.079586,0.90617,0.985756,-0.0832088,-0.114833,1.26523,1.38006
1081,0.259324,1.53378,7.44832,5.91454,0.231516,0.410793,2.18515,1.77436,0.270725,0.960729,4.50945,3.54872,-0.0846647,-0.150226,1.62414,1.77436,-0.0846186,-0.050048,0.541406,0.591454,-0.0808593,-0.0797076,0.906049,0.985756,-0.0831856,-0.114801,1.26526,1.38006
1082,0.259669,1.53582,7.45036,5.91454,0.231577,0.410901,2.18526,1.77436,0.271239,0.962551,4.51127,3.54872,-0.0846481,-0.150196,1.62417,1.77436,-0.0846357,-0.0500581,0.541396,0.591454,-0.0807621,-0.0796118,0.906145,0.985756,-0.0832069,-0.11483,1.26523,1.38006
1083,0.260015,1.53787,7.45241,5.91454,0.231619,0.410976,2.18534,1.77436,0.271764,0.964415,4.51314,3.54872,-0.0846771,-0.150248,1.62411,1.77436,-0.0845749,-0.0500221,0.541432,0.591454,-0.0808051,-0.0796542,0.906102,0.985756,-0.0831861,-0.114802,1.26526,1.38006
1084,0.260353,1.53987,7.45441,5.91454,0.23171,0.411137,2.1855,1.77436,0.272311,0.966357,4.51508,3.54872,-0.0847104,-0.150307,1.62405,1.77436,-0.0845935,-0.0500332,0.541421,0.591454,-0.0807473,-0.0795972,0.906159,0.985756,-0.083186,-0.114802,1.26526,1.38006
1085,0.260669,1.54174,7.45628,5.91454,0.231792,0.411282,2.18564,1.77436,0.272821,0.968167,4.51689,3.54872,-0.0846878,-0.150267,1.6241,1.77436,-0.0845992,-0.0500365,0.541417,0.591454,-0.0807487,-0.0795986,0.906158,0.985756,-0.0831836,-0.114798,1.26526,1.38006
1086,0.261027,1.54385,7.45839,5.91454,0.231858,0.4114,2.18576,1.77436,0.273382,0.970158,4.51888,3.54872,-0.0846601,-0.150218,1.62414,1.77436,-0.0845316,-0.0499965,0.541457,0.591454,-0.0807278,-0.079578,0.906178,0.985756,-0.0831856,-0.114801,1.26526,1.38006
1087,0.261347,1.54575,7.46029,5.91454,0.231943,0.411551,2.18591,1.77436,0.273897,0.971986,4.52071,3.54872,-0.0847082,-0.150303,1.62406,1.77436,-0.0846638,-0.0500747,0.541379,0.591454,-0.0807837,-0.079633,0.906123,0.985756,-0.0832494,-0.114889,1.26517,1.38006
1088,0.261722,1.54797,7.4625,5.91454,0.23205,0.411741,2.1861,1.77436,0.274513,0.974171,4.52289,3.54872,-0.0846474,-0.150195,1.62417,1.77436,-0.0845669,-0.0500174,0.541436,0.591454,-0.0807582,-0.0796079,0.906148,0.985756,-0.0832282,-0.11486,1.2652,1.38006
1089,0.262038,1.54983,7.46437,5.91454,0.232049,0.411739,2.1861,1.77436,0.275008,0.975929,4.52465,3.54872,-0.0846455,-0.150192,1.62417,1.77436,-0.0845406,-0.0500019,0.541452,0.591454,-0.0807463,-0.0795961,0.90616,0.985756,-0.0831728,-0.114783,1.26528,1.38006
1090,0.262374,1.55182,7.46636,5.91454,0.232096,0.411822,2.18618,1.77436,0.275531,0.977783,4.52651,3.54872,-0.084678,-0.150249,1.62411,1.77436,-0.0845189,-0.049989,0.541465,0.591454,-0.0807519,-0.0796017,0.906155,0.985756,-0.0832349,-0.114869,1.26519,1.38006
1091,0.262716,1.55385,7.46838,5.91454,0.232221,0.412043,2.18641,1.77436,0.276067,0.979686,4.52841,3.54872,-0.0847041,-0.150296,1.62407,1.77436,-0.0845601,-0.0500134,0.54144,0.591454,-0.0807474,-0.0795973,0.906159,0.985756,-0.0832367,-0.114872,1.26519,1.38006
1092,0.263057,1.55586,7.4704,5.91454,0.232246,0.412088,2.18645,1.77436,0.276609,0.98161,4.53033,3.54872,-0.0846261,-0.150157,1.6242,1.77436,-0.084499,-0.0499772,0.541477,0.591454,-0.0807701,-0.0796197,0.906137,0.985756,-0.0832375,-0.114873,1.26519,1.38006
1093,0.263404,1.55791,7.47245,5.91454,0.232356,0.412283,2.18664,1.77436,0.277168,0.983593,4.53232,3.54872,-0.0846155,-0.150138,1.62422,1.77436,-0.0845595,-0.0500131,0.541441,0.591454,-0.080763,-0.0796127,0.906144,0.985756,-0.0832204,-0.114849,1.26521,1.38006
1094,0.263729,1.55984,7.47438,5.91454,0.232401,0.412364,2.18673,1.77436,0.277703,0.985492,4.53421,3.54872,-0.0846706,-0.150236,1.62413,1.77436,-0.0845151,-0.0499868,0.541467,0.591454,-0.0808285,-0.0796772,0.906079,0.985756,-0.0832149,-0.114842,1.26522,1.38006
1095,0.264092,1.56198,7.47652,5.91454,0.232464,0.412476,2.18684,1.77436,0.278279,0.987537,4.53626,3.54872,-0.0846566,-0.150211,1.62415,1.77436,-0.0844974,-0.0499763,0.541478,0.591454,-0.0808038,-0.0796528,0.906104,0.985756,-0.083254,-0.114895,1.26516,1.38006
1096,0.264424,1.56395,7.47849,5.91454,0.232545,0.412618,2.18698,1.77436,0.278818,0.98945,4.53817,3.54872,-0.0846747,-0.150244,1.62412,1.77436,-0.0845852,-0.0500282,0.541426,0.591454,-0.0807317,-0.0795818,0.906175,0.985756,-0.0832078,-0.114832,1.26523,1.38006
1097,0.264761,1.56594,7.48048,5.91454,0.232576,0.412674,2.18704,1.77436,0.279387,0.991468,4.54019,3.54872,-0.0846635,-0.150224,1.62414,1.77436,-0.0845693,-0.0500188,0.541435,0.591454,-0.0807749,-0.0796244,0.906132,0.985756,-0.0832484,-0.114888,1.26517,1.38006
1098,0.265134,1.56815,7.48268,5.91454,0.232631,0.412771,2.18713,1.77436,0.279965,0.993519,4.54224,3.54872,-0.0846695,-0.150234,1.62413,1.77436,-0.0845645,-0.050016,0.541438,0.591454,-0.0807778,-0.0796272,0.906129,0.985756,-0.0832545,-0.114896,1.26516,1.38006
1099,0.265466,1.57011,7.48465,5.91454,0.232676,0.412851,2.18721,1.77436,0.280528,0.995516,4.54424,3.54872,-0.0846528,-0.150205,1.62416,1.77436,-0.0846206,-0.0500492,0.541405,0.591454,-0.0807959,-0.0796451,0.906111,0.985756,-0.0832073,-0.114831,1.26523,1.38006
1100,0.265817,1.57219,7.48673,5.91454,0.23276,0.413,2.18736,1.77436,0.281065,0.997421,4.54614,3.54872,-0.0846792,-0.150252,1.62411,1.77436,-0.0844881,-0.0499708,0.541483,0.591454,-0.0807674,-0.079617,0.906139,0.985756,-0.0831976,-0.114818,1.26524,1.38006
1101,0.266176,1.57431,7.48885,5.91454,0.232828,0.413121,2.18748,1.77436,0.281649,0.999495,4.54822,3.54872,-0.0846394,-0.150181,1.62418,1.77436,-0.0844945,-0.0499746,0.541479,0.591454,-0.0807872,-0.0796365,0.90612,0.985756,-0.0832185,-0.114846,1.26521,1.38006
1102,0.266513,1.5763,7.49084,5.91454,0.232838,0.413139,2.1875,1.77436,0.282222,1.00153,4.55025,3.54872,-0.0846704,-0.150236,1.62413,1.77436,-0.0844467,-0.0499463,0.541507,0.591454,-0.0808057,-0.0796547,0.906102,0.985756,-0.0831968,-0.114816,1.26524,1.38006
1103,0.266897,1.57857,7.49311,5.91454,0.232913,0.413273,2.18763,1.77436,0.282805,1.0036,4.55232,3.54872,-0.0846754,-0.150245,1.62412,1.77436,-0.0845281,-0.0499945,0.541459,0.591454,-0.0808315,-0.0796801,0.906076,0.985756,-0.0832432,-0.114881,1.26518,1.38006
1104,0.267234,1.58056,7.4951,5.91454,0.232948,0.413334,2.1877,1.77436,0.283388,1.00567,4.55439,3.54872,-0.0847209,-0.150326,1.62404,1.77436,-0.0845971,-0.0500353,0.541418,0.591454,-0.0808149,-0.0796638,0.906093,0.985756,-0.0832464,-0.114885,1.26517,1.38006
1105,0.267547,1.58242,7.49696,5.91454,0.232961,0.413358,2.18772,1.77436,0.283908,1.00751,4.55623,3.54872,-0.0847138,-0.150313,1.62405,1.77436,-0.0845509,-0.050008,0.541446,0.591454,-0.080803,-0.0796521,0.906104,0.985756,-0.0832082,-0.114832,1.26523,1.38006
1106,0.267917,1.58461,7.49915,5.91454,0.233012,0.413447,2.18781,1.77436,0.284512,1.00966,4.55838,3.54872,-0.0846951,-0.15028,1.62408,1.77436,-0.0844349,-0.0499393,0.541514,0.591454,-0.080769,-0.0796185,0.906138,0.985756,-0.0831427,-0.114742,1.26532,1.38006
1107,0.268272,1.5867,7.50124,5.91454,0.23309,0.413585,2.18795,1.77436,0.285078,1.01166,4.56039,3.54872,-0.0846835,-0.150259,1.6241,1.77436,-0.0845559,-0.0500109,0.541443,0.591454,-0.0807769,-0.0796263,0.90613,0.985756,-0.0832136,-0.11484,1.26522,1.38006
1108,0.268588,1.58857,7.50311,5.91454,0.23307,0.41355,2.18791,1.77436,0.285604,1.01353,4.56225,3.54872,-0.0846807,-0.150254,1.62411,1.77436,-0.0844247,-0.0499333,0.54152,0.591454,-0.0807292,-0.0795794,0.906177,0.985756,-0.0831826,-0.114797,1.26526,1.38006
1109,0.268936,1.59063,7.50517,5.91454,0.233139,0.413673,2.18804,1.77436,0.286191,1.01561,4.56433,3.54872,-0.0847278,-0.150338,1.62402,1.77436,-0.0844676,-0.0499587,0.541495,0.591454,-0.0806887,-0.0795394,0.906217,0.985756,-0.0831805,-0.114794,1.26527,1.38006
1110,0.26933,1.59296,7.5075,5.91454,0.233233,0.413841,2.1882,1.77436,0.286805,1.01779,4.56651,3.54872,-0.0846917,-0.150274,1.62409,1.77436,-0.084352,-0.0498903,0.541564,0.591454,-0.0806779,-0.0795288,0.906228,0.985756,-0.0832126,-0.114838,1.26522,1.38006
1111,0.269676,1.59501,7.50955,5.91454,0.233274,0.413913,2.18827,1.77436,0.287402,1.01991,4.56863,3.54872,-0.0847145,-0.150314,1.62405,1.77436,-0.0843882,-0.0499117,0.541542,0.591454,-0.0806715,-0.0795225,0.906234,0.985756,-0.0831828,-0.114797,1.26526,1.38006
1112,0.270011,1.59699,7.51153,5.91454,0.233272,0.413908,2.18827,1.77436,0.287938,1.02181,4.57054,3.54872,-0.0846708,-0.150237,1.62413,1.77436,-0.0843667,-0.049899,0.541555,0.591454,-0.0806885,-0.0795392,0.906217,0.985756,-0.0831329,-0.114728,1.26533,1.38006
1113,0.270329,1.59887,7.51341,5.91454,0.233284,0.41393,2.18829,1.77436,0.288498,1.0238,4.57252,3.54872,-0.084673,-0.15024,1.62412,1.77436,-0.0843805,-0.0499072,0.541547,0.591454,-0.0806239,-0.0794755,0.906281,0.985756,-0.0831579,-0.114763,1.2653,1.38006
1114,0.270723,1.6012,7.51574,5.91454,0.233388,0.414115,2.18848,1.77436,0.289083,1.02587,4.5746,3.54872,-0.0846919,-0.150274,1.62409,1.77436,-0.0843809,-0.0499074,0.541546,0.591454,-0.080566,-0.0794184,0.906338,0.985756,-0.0831863,-0.114802,1.26526,1.38006
1115,0.271077,1.6033,7.51784,5.91454,0.233391,0.414121,2.18848,1.77436,0.289712,1.02811,4.57683,3.54872,-0.0846814,-0.150255,1.62411,1.77436,-0.0844306,-0.0499368,0.541517,0.591454,-0.0805888,-0.0794409,0.906316,0.985756,-0.0831761,-0.114788,1.26527,1.38006
1116,0.271415,1.60529,7.51983,5.91454,0.23341,0.414155,2.18852,1.77436,0.290262,1.03006,4.57878,3.54872,-0.0846766,-0.150247,1.62411,1.77436,-0.0844545,-0.049951,0.541503,0.591454,-0.0805201,-0.0793732,0.906383,0.985756,-0.0831082,-0.114694,1.26536,1.38006
1117,0.271737,1.6072,7.52174,5.91454,0.233414,0.41416,2.18852,1.77436,0.290844,1.03212,4.58085,3.54872,-0.0847062,-0.150299,1.62406,1.77436,-0.084387,-0.049911,0.541543,0.591454,-0.0805976,-0.0794497,0.906307,0.985756,-0.0831044,-0.114689,1.26537,1.38006
1118,0.27209,1.60928,7.52382,5.91454,0.233401,0.414137,2.1885,1.77436,0.291382,1.03404,4.58276,3.54872,-0.0847033,-0.150294,1.62407,1.77436,-0.0844325,-0.0499379,0.541516,0.591454,-0.0806227,-0.0794744,0.906282,0.985756,-0.0831209,-0.114712,1.26535,1.38006
1119,0.272454,1.61144,7.52598,5.91454,0.23347,0.414261,2.18862,1.77436,0.291983,1.03617,4.58489,3.54872,-0.0847134,-0.150312,1.62405,1.77436,-0.0843796,-0.0499066,0.541547,0.591454,-0.0805822,-0.0794345,0.906322,0.985756,-0.0831598,-0.114765,1.26529,1.38006
1120,0.272792,1.61344,7.52798,5.91454,0.233502,0.414318,2.18868,1.77436,0.292559,1.03821,4.58694,3.54872,-0.084653,-0.150205,1.62416,1.77436,-0.0844009,-0.0499192,0.541535,0.591454,-0.080626,-0.0794776,0.906279,0.985756,-0.0831153,-0.114704,1.26536,1.38006
1121,0.273145,1.61553,7.53007,5.91454,0.233493,0.4143,2.18866,1.77436,0.293141,1.04028,4.589,3.54872,-0.0846457,-0.150192,1.62417,1.77436,-0.0844802,-0.0499661,0.541488,0.591454,-0.0805896,-0.0794418,0.906315,0.985756,-0.0831636,-0.114771,1.26529,1.38006
1122,0.273474,1.61747,7.53201,5.91454,0.233494,0.414303,2.18866,1.77436,0.293699,1.04226,4.59098,3.54872,-0.0846832,-0.150259,1.6241,1.77436,-0.084425,-0.0499335,0.54152,0.591454,-0.0806466,-0.0794979,0.906259,0.985756,-0.0831233,-0.114715,1.26534,1.38006
1123,0.273829,1.61957,7.53411,5.91454,0.233509,0.414329,2.18869,1.77436,0.294298,1.04438,4.5931,3.54872,-0.0847015,-0.150291,1.62407,1.77436,-0.0845012,-0.0499786,0.541475,0.591454,-0.0807389,-0.0795889,0.906168,0.985756,-0.0831154,-0.114704,1.26535,1.38006
1124,0.274156,1.62151,7.53605,5.91454,0.233513,0.414336,2.1887,1.77436,0.29484,1.04631,4.59503,3.54872,-0.0846955,-0.150281,1.62408,1.77436,-0.0844107,-0.0499251,0.541529,0.591454,-0.0806834,-0.0795342,0.906222,0.985756,-0.0831117,-0.114699,1.26536,1.38006
1125,0.27453,1.62372,7.53826,5.91454,0.233502,0.414316,2.18868,1.77436,0.295489,1.04861,4.59733,3.54872,-0.0846621,-0.150221,1.62414,1.77436,-0.0843465,-0.0498871,0.541567,0.591454,-0.0806864,-0.0795371,0.906219,0.985756,-0.0831071,-0.114693,1.26537,1.38006
1126,0.274874,1.62576,7.54029,5.91454,0.233539,0.414382,2.18874,1.77436,0.29602,1.05049,4.59921,3.54872,-0.0846931,-0.150276,1.62409,1.77436,-0.084455,-0.0499512,0.541503,0.591454,-0.0805974,-0.0794494,0.906307,0.985756,-0.0830724,-0.114645,1.26541,1.38006
1127,0.275188,1.62761,7.54215,5.91454,0.233552,0.414407,2.18877,1.77436,0.296581,1.05248,4.60121,3.54872,-0.0846413,-0.150184,1.62418,1.77436,-0.0842568,-0.049834,0.54162,0.591454,-0.0805501,-0.0794027,0.906354,0.985756,-0.0831357,-0.114732,1.26533,1.38006
1128,0.27552,1.62957,7.54411,5.91454,0.233495,0.414305,2.18867,1.77436,0.29714,1.05447,4.60319,3.54872,-0.084684,-0.15026,1.6241,1.77436,-0.084288,-0.0498525,0.541601,0.591454,-0.0805745,-0.0794269,0.90633,0.985756,-0.0831412,-0.11474,1.26532,1.38006
1129,0.275863,1.6316,7.54614,5.91454,0.233533,0.414373,2.18873,1.77436,0.297733,1.05657,4.6053,3.54872,-0.084654,-0.150207,1.62416,1.77436,-0.0843373,-0.0498816,0.541572,0.591454,-0.0804369,-0.0792912,0.906465,0.985756,-0.083087,-0.114665,1.26539,1.38006
1130,0.276209,1.63365,7.54819,5.91454,0.233501,0.414315,2.18868,1.77436,0.298311,1.05862,4.60735,3.54872,-0.0846342,-0.150172,1.62419,1.77436,-0.0843745,-0.0499036,0.54155,0.591454,-0.0804739,-0.0793277,0.906429,0.985756,-0.0831042,-0.114689,1.26537,1.38006
1131,0.276555,1.63569,7.55023,5.91454,0.23351,0.414331,2.18869,1.77436,0.298866,1.06059,4.60932,3.54872,-0.084678,-0.150249,1.62411,1.77436,-0.0843127,-0.0498671,0.541587,0.591454,-0.0804282,-0.0792826,0.906474,0.985756,-0.0831273,-0.114721,1.26534,1.38006
1132,0.276908,1.63779,7.55232,5.91454,0.233505,0.414323,2.18868,1.77436,0.299455,1.06268,4.61141,3.54872,-0.08467,-0.150235,1.62413,1.77436,-0.0844214,-0.0499313,0.541522,0.591454,-0.0803738,-0.079229,0.906527,0.985756,-0.0831154,-0.114704,1.26536,1.38006
1133,0.277255,1.63984,7.55438,5.91454,0.233559,0.414417,2.18878,1.77436,0.300049,1.06479,4.61351,3.54872,-0.084672,-0.150239,1.62412,1.77436,-0.0843554,-0.0498923,0.541561,0.591454,-0.0804295,-0.0792839,0.906473,0.985756,-0.0830815,-0.114657,1.2654,1.38006
1134,0.277592,1.64183,7.55637,5.91454,0.233538,0.414381,2.18874,1.77436,0.300624,1.06683,4.61555,3.54872,-0.0846399,-0.150182,1.62418,1.77436,-0.0843715,-0.0499019,0.541552,0.591454,-0.08044,-0.0792943,0.906462,0.985756,-0.0831036,-0.114688,1.26537,1.38006
1135,0.277947,1.64393,7.55847,5.91454,0.233528,0.414363,2.18872,1.77436,0.301189,1.06884,4.61756,3.54872,-0.0846654,-0.150227,1.62413,1.77436,-0.0844053,-0.0499219,0.541532,0.591454,-0.0805226,-0.0793756,0.906381,0.985756,-0.083099,-0.114682,1.26538,1.38006
1136,0.278278,1.64589,7.56043,5.91454,0.233551,0.414404,2.18877,1.77436,0.301733,1.07077,4.61949,3.54872,-0.0846594,-0.150216,1.62415,1.77436,-0.0844044,-0.0499213,0.541533,0.591454,-0.0805524,-0.079405,0.906351,0.985756,-0.0830181,-0.11457,1.26549,1.38006
1137,0.278613,1.64786,7.5624,5.91454,0.233541,0.414387,2.18875,1.77436,0.302332,1.07289,4.62162,3.54872,-0.0846599,-0.150217,1.62414,1.77436,-0.084349,-0.0498885,0.541565,0.591454,-0.0805613,-0.0794139,0.906343,0.985756,-0.0831477,-0.114749,1.26531,1.38006
1138,0.278946,1.64983,7.56437,5.91454,0.233534,0.414373,2.18874,1.77436,0.302869,1.0748,4.62352,3.54872,-0.0846527,-0.150204,1.62416,1.77436,-0.0843499,-0.0498891,0.541565,0.591454,-0.0805123,-0.0793655,0.906391,0.985756,-0.0830628,-0.114632,1.26543,1.38006
1139,0.279289,1.65187,7.56641,5.91454,0.23353,0.414367,2.18873,1.77436,0.303469,1.07693,4.62565,3.54872,-0.0846473,-0.150195,1.62417,1.77436,-0.0842321,-0.0498194,0.541634,0.591454,-0.0804413,-0.0792955,0.906461,0.985756,-0.082983,-0.114521,1.26554,1.38006
1140,0.279631,1.65389,7.56843,5.91454,0.233507,0.414326,2.18869,1.77436,0.304061,1.07903,4.62775,3.54872,-0.0846428,-0.150187,1.62417,1.77436,-0.0842208,-0.0498127,0.541641,0.591454,-0.080404,-0.0792587,0.906498,0.985756,-0.0830682,-0.114639,1.26542,1.38006
1141,0.279972,1.65591,7.57045,5.91454,0.233489,0.414294,2.18866,1.77436,0.304607,1.08096,4.62969,3.54872,-0.0846548,-0.150208,1.62415,1.77436,-0.0842052,-0.0498035,0.54165,0.591454,-0.0803644,-0.0792198,0.906537,0.985756,-0.0830957,-0.114677,1.26538,1.38006
1142,0.280324,1.65799,7.57253,5.91454,0.233497,0.414308,2.18867,1.77436,0.305221,1.08315,4.63187,3.54872,-0.0846342,-0.150172,1.62419,1.77436,-0.0842306,-0.0498185,0.541635,0.591454,-0.080389,-0.079244,0.906512,0.985756,-0.0830258,-0.114581,1.26548,1.38006
1143,0.280667,1.66002,7.57456,5.91454,0.233445,0.414216,2.18858,1.77436,0.305798,1.08519,4.63392,3.54872,-0.0846326,-0.150169,1.62419,1.77436,-0.0841807,-0.049789,0.541665,0.591454,-0.0804438,-0.079298,0.906458,0.985756,-0.0830316,-0.114589,1.26547,1.38006
1144,0.28101,1.66205,7.57659,5.91454,0.233449,0.414223,2.18859,1.77436,0.306378,1.08725,4.63597,3.54872,-0.0845999,-0.150111,1.62425,1.77436,-0.0842694,-0.0498415,0.541612,0.591454,-0.0805226,-0.0793757,0.906381,0.985756,-0.0829659,-0.114498,1.26556,1.38006
1145,0.281348,1.66404,7.57858,5.91454,0.233476,0.41427,2.18863,1.77436,0.306938,1.08924,4.63796,3.54872,-0.0846451,-0.150191,1.62417,1.77436,-0.0842854,-0.0498509,0.541603,0.591454,-0.0805369,-0.0793898,0.906367,0.985756,-0.0829883,-0.114529,1.26553,1.38006
1146,0.281685,1.66604,7.58058,5.91454,0.233415,0.414163,2.18852,1.77436,0.307554,1.09142,4.64015,3.54872,-0.0846324,-0.150168,1.62419,1.77436,-0.0842147,-0.0498091,0.541645,0.591454,-0.0805111,-0.0793643,0.906392,0.985756,-0.0829822,-0.11452,1.26554,1.38006
1147,0.282065,1.66829,7.58283,5.91454,0.233419,0.414169,2.18853,1.77436,0.308169,1.09361,4.64233,3.54872,-0.0846616,-0.15022,1.62414,1.77436,-0.0842657,-0.0498392,0.541615,0.591454,-0.0805656,-0.0794181,0.906338,0.985756,-0.0830276,-0.114583,1.26548,1.38006
